PARM_Name,PARM_Value,GPS_Status,GPS_TimeMS,GPS_Week,GPS_NSats,GPS_HDop,GPS_Lat,GPS_Lng,GPS_RelAlt,GPS_Alt,GPS_Spd,GPS_GCrs,GPS_VZ,GPS_T,IMU_TimeMS,IMU_GyrX,IMU_GyrY,IMU_GyrZ,IMU_AccX,IMU_AccY,IMU_AccZ,MSG_Message,RCIN_TimeMS,RCIN_C1,RCIN_C2,RCIN_C3,RCIN_C4,RCIN_C5,RCIN_C6,RCIN_C7,RCIN_C8,RCIN_C9,RCIN_C10,RCIN_C11,RCIN_C12,RCIN_C13,RCIN_C14,RCOU_TimeMS,RCOU_Chan1,RCOU_Chan2,RCOU_Chan3,RCOU_Chan4,RCOU_Chan5,RCOU_Chan6,RCOU_Chan7,RCOU_Chan8,BARO_TimeMS,BARO_Alt,BARO_Press,BARO_Temp,BARO_CRt,POWR_TimeMS,POWR_Vcc,POWR_VServo,POWR_Flags,CMD_TimeMS,CMD_CTot,CMD_CNum,CMD_CId,CMD_Prm1,CMD_Prm2,CMD_Prm3,CMD_Prm4,CMD_Lat,CMD_Lng,CMD_Alt,RAD_TimeMS,RAD_RSSI,RAD_RemRSSI,RAD_TxBuf,RAD_Noise,RAD_RemNoise,RAD_RxErrors,RAD_Fixed,CAM_GPSTime,CAM_GPSWeek,CAM_Lat,CAM_Lng,CAM_Alt,CAM_RelAlt,CAM_Roll,CAM_Pitch,CAM_Yaw,GPS2_Status,GPS2_TimeMS,GPS2_Week,GPS2_NSats,GPS2_HDop,GPS2_Lat,GPS2_Lng,GPS2_Alt,GPS2_Spd,GPS2_GCrs,GPS2_VZ,GPS2_T,GPS2_DSc,GPS2_DAg,IMU2_TimeMS,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU3_TimeMS,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,AHR2_TimeMS,AHR2_Roll,AHR2_Pitch,AHR2_Yaw,AHR2_Alt,AHR2_Lat,AHR2_Lng,SIM_TimeMS,SIM_Roll,SIM_Pitch,SIM_Yaw,SIM_Alt,SIM_Lat,SIM_Lng,EKF1_TimeMS,EKF1_Roll,EKF1_Pitch,EKF1_Yaw,EKF1_VN,EKF1_VE,EKF1_VD,EKF1_PN,EKF1_PE,EKF1_PD,EKF1_GX,EKF1_GY,EKF1_GZ,EKF2_TimeMS,EKF2_AX,EKF2_AY,EKF2_AZ,EKF2_VWN,EKF2_VWE,EKF2_MN,EKF2_ME,EKF2_MD,EKF2_MX,EKF2_MY,EKF2_MZ,EKF3_TimeMS,EKF3_IVN,EKF3_IVE,EKF3_IVD,EKF3_IPN,EKF3_IPE,EKF3_IPD,EKF3_IMX,EKF3_IMY,EKF3_IMZ,EKF3_IVT,EKF4_TimeMS,EKF4_SV,EKF4_SP,EKF4_SH,EKF4_SMX,EKF4_SMY,EKF4_SMZ,EKF4_SVT,EKF4_OFN,EKF4_EFE,EKF4_FS,EKF4_DS,TERR_TimeMS,TERR_Status,TERR_Lat,TERR_Lng,TERR_Spacing,TERR_TerrH,TERR_CHeight,TERR_Pending,TERR_Loaded,UBX1_TimeMS,UBX1_Instance,UBX1_noisePerMS,UBX1_jamInd,UBX1_aPower,UBX2_TimeMS,UBX2_Instance,UBX2_ofsI,UBX2_magI,UBX2_ofsQ,UBX2_magQ,ATUN_Axis,ATUN_TuneStep,ATUN_RateMin,ATUN_RateMax,ATUN_RPGain,ATUN_RDGain,ATUN_SPGain,ATDE_Angle,ATDE_Rate,CURR_TimeMS,CURR_ThrOut,CURR_ThrInt,CURR_Volt,CURR_Curr,CURR_Vcc,CURR_CurrTot,OF_Dx,OF_Dy,OF_SQual,OF_X,OF_Y,OF_Roll,OF_Pitch,NTUN_TimeMS,NTUN_DPosX,NTUN_DPosY,NTUN_PosX,NTUN_PosY,NTUN_DVelX,NTUN_DVelY,NTUN_VelX,NTUN_VelY,NTUN_DAccX,NTUN_DAccY,CTUN_TimeMS,CTUN_ThrIn,CTUN_AngBst,CTUN_ThrOut,CTUN_DAlt,CTUN_Alt,CTUN_BarAlt,CTUN_DSAlt,CTUN_SAlt,CTUN_DCRt,CTUN_CRt,MAG_TimeMS,MAG_MagX,MAG_MagY,MAG_MagZ,MAG_OfsX,MAG_OfsY,MAG_OfsZ,MAG_MOfsX,MAG_MOfsY,MAG_MOfsZ,MAG2_TimeMS,MAG2_MagX,MAG2_MagY,MAG2_MagZ,MAG2_OfsX,MAG2_OfsY,MAG2_OfsZ,MAG2_MOfsX,MAG2_MOfsY,MAG2_MOfsZ,MAG3_TimeMS,MAG3_MagX,MAG3_MagY,MAG3_MagZ,MAG3_OfsX,MAG3_OfsY,MAG3_OfsZ,MAG3_MOfsX,MAG3_MOfsY,MAG3_MOfsZ,PM_NLon,PM_NLoop,PM_MaxT,PM_PMT,PM_I2CErr,PM_INSErr,PM_INAVErr,ATT_TimeMS,ATT_DesRoll,ATT_Roll,ATT_DesPitch,ATT_Pitch,ATT_DesYaw,ATT_Yaw,ATT_ErrRP,ATT_ErrYaw,MODE_Mode,MODE_ThrCrs,STRT_,EV_Id,D16_Id,D16_Value,DU16_Id,DU16_Value,D32_Id,D32_Value,DU32_Id,DU32_Value,DFLT_Id,DFLT_Value,ERR_Subsys,ERR_ECode
TERRAIN_SPACING,100.0,3,334009200,1905,8,1.81,-19.8609131,-43.9601841,0.03,804.56,0.09,254.16,0.109999999404,200794,200836,-0.00277033494785,0.00489292293787,-0.0012419745326,-0.449908316135,-0.0211530923843,-10.3218564987,Frame: OCTA_QUAD,200779,1493,1502,1098,1517,1327,992,992,1504,0,0,0,0,0,0,200780,1149,1136,1128,1140,1136,1149,1140,1128,200770,0.085624396801,92841.0,38.18,-0.120858095586,200341,5.19,5.02,3,,,,,,,,,,,,200539,49,0,100,50,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,200816,-0.00821407139301,0.00185393542051,0.0019124513492,-0.499604821205,0.0732190608978,-9.57717895508,,,,,,,,200779,0.34,-3.08,252.8,804.909973145,-19.860913,-43.9601835,,,,,,,,200779,0.34,-3.08,252.8,-0.0150036262348,0.0161349903792,-0.272948592901,-0.0111418813467,-0.0159403719008,-0.418055891991,0.0,0.0,0.0,200779,45,0,-1,0.0,0.0,162,-63,-137,54,-1,102,200779,0.04,0.09,-0.31,0.01,0.06,-0.33,6,0,0,0.0,200779,0.05,0.01,0.03,0.04,0.0,0.0,0.0,0,0,1,0,,,,,,,,,,199053,0,74,4,1,199072,0,2,162,9,157,,,,,,,,,,200341,137,3380,1618,441,5199,27.6603813171,,,,,,,,200780,1.98682975769,3.00634431839,1.98682975769,3.00634431839,0.0,0.0,1.63370966911,8.06594085693,-13.9453020096,-50.4343032837,200770,196,0,143,0.0377251431346,0.0299999993294,0.08,0.0,0.0,-127,-2,200758,0,173,-138,-54,1,-102,0,0,0,200758,-60,216,-144,-178,234,-387,0,0,0,,,,,,,,,,,418,4000,1995807,0,0,0,0,200779,0.0,0.19,0.0,-3.04,250.87,250.87,0.06,0.0,5,433,,15,,,,,,,7,150009,,,,
TERRAIN_SPACING,100.0,3,334010400,1905,8,1.81,-19.8609134,-43.9601849,0.03,804.52,0.13,254.16,0.159999996424,202007,202007,0.00383196212351,-0.0127433612943,-0.0146478191018,-0.348911851645,-0.0421542339027,-9.9155626297,Frame: OCTA_QUAD,201911,1494,1502,1190,1517,1326,993,992,1504,0,0,0,0,0,0,201911,1138,1154,1172,1156,1154,1138,1156,1172,202004,0.365330755711,92838.140625,38.13,-1.30111098289,201364,5.19,5.03,3,,,,,,,,,,,,201463,49,0,100,46,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,202007,0.00906731933355,-0.0301775000989,-0.0136676579714,-0.526825129986,0.348094463348,-9.71452140808,,,,,,,,201911,0.2,-3.2,252.86,804.969970703,-19.8609134,-43.9601843,,,,,,,,201911,0.2,-3.2,252.86,-0.0644797161222,-0.0238257311285,-0.285266816616,-0.0625535398722,-0.0994074121118,-0.474778026342,0.0,0.0,0.0,201911,42,0,-1,0.0,0.0,162,-63,-137,54,-1,102,201911,0.01,0.0,-0.51,0.0,0.07,-1.15,5,0,0,0.0,201911,0.08,0.01,0.11,0.03,0.0,0.0,0.0,0,0,1,0,,,,,,,,,,201047,0,74,4,1,201067,0,-16,109,15,94,,,,,,,,,,201364,153,4810,1616,468,5190,28.9172916412,,,,,,,,201911,-2.49999427795,-0.525508880615,-2.49999427795,-0.525508880615,0.0,0.0,-2.62364554405,7.94511413574,-15.6827850342,-49.818523407,202004,283,0,160,0.0353561788797,0.0299999993294,0.36,0.0,0.0,-73,-2,201991,0,173,-138,-54,1,-102,0,0,0,201991,-65,219,-144,-178,234,-387,0,0,0,,,,,,,,,,,418,4000,1995807,0,0,0,0,201911,0.0,0.08,0.0,-3.04,250.99,250.99,0.07,0.0,5,433,,15,,,,,,,7,150009,,,,
TERRAIN_SPACING,100.0,3,334011400,1905,8,1.81,-19.8609133,-43.9601854,0.14,804.43,0.19,254.16,0.00999999977648,202991,203134,0.000120325013995,-0.00381460040808,-0.00169035047293,-0.510756015778,0.157645016909,-9.77128410339,Frame: OCTA_QUAD,203138,1494,1501,1313,1518,1326,992,993,1503,0,0,0,0,0,0,203139,1171,1169,1186,1192,1167,1173,1190,1188,203130,0.194081962109,92839.8828125,38.19,0.260170638561,202388,5.2,5.03,3,,,,,,,,,,,,202608,49,0,100,50,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,203134,-0.00685116834939,-0.0116841234267,0.0146782817319,-0.474564909935,0.424777626991,-9.13311958313,,,,,,,,203138,0.19,-3.28,252.93,805.039978027,-19.8609135,-43.9601852,,,,,,,,203138,0.19,-3.28,252.93,-0.0700113251805,-0.0458732284606,-0.290563583374,-0.0771046727896,-0.195818558335,-0.544574677944,0.0,0.0,0.0,203138,42,0,-1,0.0,0.0,162,-63,-137,54,-1,102,203138,-0.12,0.15,-0.29,-0.02,0.04,-0.34,4,0,0,0.0,203138,0.05,0.01,0.03,0.03,0.0,0.0,0.0,0,0,1,0,,,,,,,,,,203052,0,74,4,1,203052,0,-6,96,14,107,,,,,,,,,,202388,171,6409,1612,537,5204,30.3163871765,,,,,,,,203139,-7.76191234589,-9.9970703125,-7.76191234589,-9.9970703125,0.0,0.0,-6.12059307098,6.00680971146,-15.9329862595,-51.1088790894,203130,383,0,181,0.151836559176,0.149999991059,0.19,0.0,0.0,-10,0,203117,1,174,-138,-54,1,-102,0,0,0,203117,-69,222,-145,-178,234,-387,0,0,0,,,,,,,,,,,418,4000,1995807,0,0,0,0,203138,0.0,0.08,0.0,-3.12,251.12,251.12,0.09,0.0,5,433,,15,,,,,,,7,150009,,,,
TERRAIN_SPACING,100.0,3,334012600,1905,8,1.81,-19.8609134,-43.960187,0.14,804.33,0.22,254.16,0.0,204188,204332,0.00728881917894,-0.00602759420872,0.000490926206112,-0.322098881006,-0.0484780073166,-9.74254512787,Frame: OCTA_QUAD,204257,1493,1502,1397,1518,1326,992,993,1503,0,0,0,0,0,0,204258,1184,1180,1209,1209,1182,1182,1211,1207,204248,0.156978055835,92840.2890625,38.23,-0.513779461384,203412,5.2,5.03,3,,,,,,,,,,,,203533,49,0,100,47,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,204332,-0.000558974221349,-0.0218850262463,0.020369887352,-0.286525130272,0.0583856105804,-9.23559188843,,,,,,,,204257,0.19,-3.42,253.04,805.029968262,-19.8609136,-43.9601871,,,,,,,,204257,0.19,-3.42,253.04,-0.0773691833019,-0.122400864959,-0.271736383438,-0.0821862891316,-0.387871861458,-0.535869717598,0.0,0.0,0.0,204257,44,0,-2,0.0,0.0,162,-63,-137,54,-1,102,204257,0.13,-0.18,-0.28,-0.01,0.02,-0.38,2,0,0,0.0,204257,0.05,0.0,0.03,0.01,0.0,0.0,0.0,0,0,1,0,,,,,,,,,,203052,0,74,4,1,203052,0,-6,96,14,107,,,,,,,,,,203412,184,8190,1614,582,5207,31.920841217,,,,,,,,204258,-9.7200756073,-27.1352825165,-9.7200756073,-27.1352825165,0.0,0.0,-7.56428480148,-0.378967314959,-17.5138778687,-50.679145813,204248,457,0,196,0.140340596437,0.140000000596,0.15,0.0,0.0,0,-1,204337,1,173,-138,-54,1,-102,0,0,0,204337,-72,224,-148,-178,234,-387,0,0,0,,,,,,,,,,,418,4000,1995807,0,0,0,0,204257,0.0,-0.01,0.0,-3.12,251.29,251.29,0.12,0.0,5,433,,15,,,,,,,7,150009,,,,
TERRAIN_SPACING,100.0,3,334013800,1905,8,1.81,-19.8609138,-43.960188,0.17,804.08,0.07,254.16,0.299999982119,205402,205484,-0.000569416210055,0.00251574069262,0.00824684277177,-0.130702316761,0.171468779445,-9.94483470917,Frame: OCTA_QUAD,205388,1494,1501,1476,1517,1327,992,992,1504,0,0,0,0,0,0,205388,1211,1218,1211,1205,1218,1211,1205,1211,205482,0.379601478577,92838.0,38.18,-1.2512948513,205459,5.19,5.03,3,,,,,,,,,,,,204695,49,0,100,49,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,205484,0.00640885904431,-0.0222318768501,0.0201298221946,0.0387471914291,0.291982889175,-9.20640087128,,,,,,,,205388,0.17,-3.38,253.08,805.070007324,-19.8609143,-43.9601881,,,,,,,,205489,0.16,-3.36,253.09,-0.118881687522,-0.103414595127,-0.253575056791,-0.16154371202,-0.504042983055,-0.547066807747,0.0,0.0,0.0,205388,39,0,-3,0.0,0.0,162,-63,-137,54,-1,102,205388,-0.21,-0.1,-0.23,-0.02,0.01,-0.85,7,0,0,0.0,205388,0.05,0.0,0.08,0.04,0.0,0.0,0.0,0,0,1,0,,,,,,,,,,205049,0,74,5,1,205049,0,-4,99,13,91,,,,,,,,,,205459,210,12145,1609,703,5198,35.595413208,,,,,,,,205388,-17.4836235046,-43.5852890015,-17.4836235046,-43.5852890015,0.0,0.0,-11.5792331696,-4.34544610977,-15.9616346359,-51.6510124207,205482,526,0,210,0.147510811687,0.140000000596,0.37,0.0,0.0,0,-2,205469,0,173,-137,-54,1,-102,0,0,0,205469,-83,232,-142,-178,234,-387,0,0,0,,,,,,,,,,,283,4000,33000,0,0,0,0,205489,0.0,0.04,0.0,-3.14,251.4,251.4,0.07,0.0,5,433,,15,,,,,,,7,150009,,,,
TERRAIN_SPACING,100.0,3,334015000,1905,8,1.81,-19.8609145,-43.9601891,0.17,803.82,0.19,254.16,0.199999988079,206591,206632,-0.00736657436937,0.0115110948682,0.0157580133528,-0.458594560623,-0.493292659521,-9.96454334259,Frame: OCTA_QUAD,206618,1494,1501,1542,1518,1326,992,993,1503,0,0,0,0,0,0,206618,1195,1224,1244,1228,1218,1202,1222,1250,206609,0.156978055835,92840.28125,38.23,0.308624386787,206484,5.17,5.03,3,,,,,,,,,,,,205603,49,0,100,46,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,206632,-0.00272000394762,0.0101078748703,0.00274511519819,-0.550805866718,-0.298105061054,-9.44351959229,,,,,,,,206618,0.2,-3.32,253.13,805.039978027,-19.860915,-43.960189,,,,,,,,206618,0.2,-3.32,253.13,-0.140362039208,-0.0915154069662,-0.235142186284,-0.243939012289,-0.59187400341,-0.547579109669,0.0,0.0,0.0,206618,41,0,-2,0.0,0.0,162,-63,-137,54,-1,102,206618,-0.09,0.08,-0.43,-0.05,0.03,-0.38,4,-1,0,0.0,206618,0.07,0.01,0.03,0.02,0.01,0.0,0.0,0,0,1,0,,,,,,,,,,205049,0,74,5,1,205049,0,-4,99,13,91,,,,,,,,,,206484,220,14294,1607,740,5178,37.6506271362,,,,,,,,206618,-25.7912197113,-56.2069473267,-25.7912197113,-56.2069473267,0.0,0.0,-13.4205150604,-7.43633031845,-15.6396980286,-52.8675765991,206609,584,0,221,0.174708560109,0.170000001788,0.15,0.0,0.0,0,0,206597,2,175,-138,-54,1,-102,0,0,0,206597,-85,235,-144,-178,234,-387,0,0,0,,,,,,,,,,,283,4000,33000,0,0,0,0,206617,0.0,0.11,0.0,-3.21,251.49,251.49,0.13,0.0,5,433,,15,,,,,,,7,150009,,,,
TERRAIN_SPACING,100.0,3,334016200,1905,8,1.81,-19.8609147,-43.96019,0.15,803.73,0.09,254.16,-0.0599999986589,207790,207811,-0.0113828610629,0.0107225999236,0.00266722775996,-0.347958356142,-0.26911509037,-10.1790142059,Frame: OCTA_QUAD,207734,1493,1502,1576,1517,1327,992,992,1504,0,0,0,0,0,0,207735,1264,1296,1165,1133,1296,1264,1133,1165,207727,0.0456663444638,92841.421875,38.25,-0.20266880095,207500,5.19,5.02,3,,,,,,,,,,,,207689,53,0,100,54,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,207811,-0.0209299623966,0.0199717506766,0.00877644587308,-0.459718465805,-0.0831100940704,-9.76765155792,,,,,,,,207734,0.18,-3.17,253.16,805.010009766,-19.860915,-43.9601899,,,,,,,,207734,0.18,-3.17,253.16,-0.100262790918,-0.0703467726707,-0.221063062549,-0.241089612246,-0.69043135643,-0.510455965996,0.0,0.0,0.0,207734,42,0,-3,0.0,0.0,162,-63,-137,54,-1,102,207734,-0.1,0.0,-0.19,-0.03,0.0,-0.47,4,0,-1,0.0,207734,0.03,0.0,0.04,0.03,0.0,0.0,0.0,0,0,1,0,,,,,,,,,,207038,0,74,4,1,207059,0,-1,161,10,156,,,,,,,,,,207500,208,16436,1609,743,5198,39.8795166016,,,,,,,,207735,-29.8014125824,-60.1286392212,-27.5060844421,-71.2235565186,-2.35757064819,10.9635467529,-12.1611251831,-9.42719268799,-0.949806213379,-18.423614502,207727,614,0,212,0.245260208845,0.149999991059,0.04,0.0,0.0,8,-1,207815,2,174,-136,-54,1,-102,0,0,0,207815,-96,235,-144,-178,234,-387,0,0,0,,,,,,,,,,,283,4000,33000,0,0,0,0,207734,0.28,-0.06,-1.03,-3.11,251.53,251.6,0.12,0.0,5,433,,28,,,,,,,7,149881,,,,
TERRAIN_SPACING,100.0,3,334017200,1905,8,1.81,-19.8609145,-43.9601903,0.16,803.93,0.14,254.16,-0.149999991059,208798,208962,-0.013486337848,0.03066701442,-0.00221026688814,-0.118394516408,-0.0351664274931,-9.92628765106,Frame: OCTA_QUAD,208966,1493,1502,1597,1517,1326,992,993,1504,0,0,0,0,0,0,208865,1349,1431,1314,1249,1422,1358,1241,1322,208958,0.225477576256,92839.578125,38.25,0.884119570255,208526,5.19,5.03,3,,,,,,,,,,,,208602,55,0,100,56,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,208962,-0.0186649262905,0.017216488719,0.00358208920807,-0.0778009295464,0.279574632645,-9.51175117493,,,,,,,,208966,-0.63,-1.84,253.14,805.049987793,-19.860915,-43.9601899,,,,,,,,208966,-0.63,-1.84,253.14,-0.0764748752117,-0.00408079335466,-0.242791339755,-0.235036537051,-0.686572492123,-0.554941475391,0.0,0.0,0.0,208966,43,0,-3,0.0,0.0,162,-63,-137,54,-1,102,208966,-0.23,0.02,-0.07,-0.05,0.04,-0.31,7,-2,-3,0.0,208966,0.03,0.01,0.03,0.04,0.01,0.02,0.0,0,0,1,0,,,,,,,,,,207038,0,74,4,1,207059,0,-1,161,10,156,,,,,,,,,,208526,285,18766,1600,1082,5198,42.3226242065,,,,,,,,208865,-29.8014125824,-60.1286392212,-27.9474182129,-75.709564209,-1.85910797119,15.5305938721,-10.9307260513,-6.12591171265,0.84238243103,-10.0004615784,208958,632,0,336,0.463351279497,0.179999992251,0.22,0.0,0.0,20,-1,208945,2,178,-131,-54,1,-102,0,0,0,208945,-196,292,-128,-178,234,-387,0,0,0,,,,,,,,,,,283,4000,33000,0,0,0,0,208966,0.2,-0.83,-0.46,-1.86,251.53,251.65,0.12,0.01,5,433,,28,,,,,,,7,149881,,,,
TERRAIN_SPACING,100.0,3,334018400,1905,8,1.81,-19.8609146,-43.9601909,0.19,803.89,0.16,254.16,-0.00999999977648,210001,210143,-0.0229402538389,0.0329789742827,0.0112912412733,-0.275774866343,-0.489660352468,-10.334485054,Frame: OCTA_QUAD,210087,1493,1501,992,1492,1326,993,992,1504,0,0,0,0,0,0,210088,1292,1422,1242,1137,1410,1305,1125,1254,210080,0.271143913269,92839.125,38.29,-0.424737155437,209547,5.14,5.03,3,,,,,,,,,,,,209762,57,0,100,44,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,210143,-0.0338770113885,0.036174274981,0.00107859540731,-0.362603604794,-0.280196964741,-9.90035915375,,,,,,,,210087,-0.49,-1.61,253.61,805.079956055,-19.8609148,-43.9601901,,,,,,,,210087,-0.49,-1.61,253.61,-0.0524208247662,0.00557164894417,-0.24749840796,-0.219226807356,-0.710125088692,-0.589340209961,0.0,0.0,0.0,210087,41,0,-4,0.0,0.0,162,-63,-137,54,-1,102,210087,-0.13,0.12,-0.23,-0.03,0.08,-0.32,5,-1,-2,0.0,210087,0.04,0.01,0.03,0.03,0.01,0.01,0.0,0,0,1,0,,,,,,,,,,209042,0,74,5,1,209042,0,-9,76,7,78,,,,,,,,,,209547,293,22012,1590,1386,5146,46.9296264648,,,,,,,,210088,-29.8014125824,-60.1286392212,-28.1348800659,-78.8084716797,-1.66317176819,18.6412200928,-9.43448162079,-2.72240948677,3.56184482574,2.92976784706,210080,0,0,248,0.0213250424713,0.179999992251,0.27,0.0,0.0,-250,-2,210067,5,176,-133,-54,1,-102,0,0,0,210067,-151,260,-143,-178,234,-387,0,0,0,,,,,,,,,,,283,4000,33000,0,0,0,0,210087,0.14,-0.71,0.22,-1.6,251.53,252.18,0.14,0.0,5,433,,28,,,,,,,7,149881,,,,
TERRAIN_SPACING,100.0,3,334019600,1905,8,1.81,-19.8609151,-43.9601916,0.24,803.86,0.04,254.16,0.129999995232,211194,211338,0.0259815528989,-0.0805767253041,0.0240846853703,-0.0946019217372,0.0875319689512,-9.74162387848,Frame: OCTA_QUAD,211241,1493,1501,992,1534,1326,992,993,1503,0,0,0,0,0,0,211241,1325,1426,1213,1137,1414,1338,1125,1226,211335,0.259727329016,92839.2421875,38.28,-0.385867655277,210585,5.14,5.05,3,,,,,,,,,,,,210678,57,0,100,45,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,211338,0.0109586641192,-0.0902029722929,0.0331403613091,-0.082401573658,0.212936758995,-9.21237373352,,,,,,,,211241,-0.01,-1.06,253.78,805.130004883,-19.8609148,-43.960191,,,,,,,,211240,-0.01,-1.06,253.78,-0.0446948744357,-0.0327577069402,-0.250681728125,-0.218899697065,-0.801572203636,-0.638712465763,0.0,0.0,0.0,211241,41,1,-4,0.0,0.0,162,-63,-137,54,-1,102,211241,-0.08,0.0,-0.38,0.03,0.06,-0.38,6,-1,-1,0.0,211241,0.06,0.01,0.03,0.04,0.01,0.0,0.0,0,0,1,0,,,,,,,,,,211050,0,79,5,1,211050,0,-6,150,24,102,,,,,,,,,,210585,237,24495,1588,1398,5149,50.6700439453,,,,,,,,211241,-28.1065292358,-86.3462677002,-28.1065292358,-86.3462677002,0.0,0.0,-6.35858488083,-5.49415302277,7.45497703552,0.113864183426,211335,0,0,208,0.0213250424713,0.25,0.25,0.0,0.0,-250,0,211322,4,176,-133,-54,1,-102,0,0,0,211322,-197,290,-135,-178,234,-387,0,0,0,,,,,,,,,,,283,4000,33000,0,0,0,0,211342,0.34,0.1,0.15,-1.62,251.58,252.45,0.01,0.02,5,433,,17,,,,,,,7,674169,,,,
TERRAIN_SPACING,100.0,3,334020800,1905,8,1.82,-19.8609156,-43.9601931,0.19,803.69,0.11,254.16,-0.179999992251,212394,212454,0.0057286825031,-0.0079181753099,-0.00792822614312,-0.614643514156,-0.282485306263,-10.0939664841,Frame: OCTA_QUAD,212459,1493,1501,1017,1514,1326,993,992,1504,0,0,0,0,0,0,212460,1082,1082,1082,1082,1082,1082,1082,1082,212451,0.0998951271176,92840.859375,38.32,-0.122856132686,211616,5.19,5.03,3,,,,,,,,,,,,211833,57,0,100,45,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,212454,-0.00406935252249,-0.00646783784032,-0.00766868749633,-0.70281291008,-0.188727021217,-9.57509231567,,,,,,,,212459,-0.41,-3.05,263.74,805.039978027,-19.8609156,-43.9601926,,,,,,,,212459,-0.41,-3.05,263.74,-0.0808237567544,-0.0579931996763,-0.226564019918,-0.306748569012,-0.9701603055,-0.543586850166,0.0,0.0,0.0,212459,44,0,-4,0.0,0.0,162,-63,-137,54,0,102,212459,-0.11,-0.14,-0.05,0.01,0.06,-0.45,5,-3,-1,0.0,212459,0.03,0.01,0.04,0.03,0.02,0.0,0.0,0,0,1,0,,,,,,,,,,211050,0,79,5,1,211050,0,-6,150,24,102,,,,,,,,,,211616,198,26677,1584,1566,5199,54.8947906494,,,,,,,,212460,-33.1928749084,-101.633331299,-33.1928749084,-101.633331299,0.0,0.0,-5.20814228058,-6.97156906128,-16.2037391663,-47.7506523132,212451,0,0,0,0.187380865216,0.179999992251,0.09,0.0,0.0,-250,-2,212438,33,172,-136,-54,1,-102,0,0,0,212438,-9,199,-150,-178,234,-387,0,0,0,,,,,,,,,,,283,4000,33000,0,0,0,0,212459,0.28,-0.56,0.52,-2.88,262.35,262.35,0.04,0.01,5,433,,18,,,,,,,7,936313,,,,
TERRAIN_SPACING,100.0,3,334022000,1905,8,1.82,-19.8609145,-43.9601931,0.08,804.19,0.09,254.16,-0.189999997616,213595,213654,-0.00199399050325,0.0031371563673,-0.000604065135121,-0.391280531883,-0.027358263731,-10.3364591599,Frame: OCTA_QUAD,213580,1493,1501,992,1515,1326,993,992,1504,0,0,0,0,0,0,213580,1082,1082,1082,1082,1082,1082,1082,1082,213571,0.234040006995,92839.5,38.3,-0.398171544075,213650,5.19,5.03,3,,,,,,,,,,,,212762,57,0,100,44,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,213635,-0.00512039102614,7.8696757555e-05,0.0017158659175,-0.476888895035,0.0498591661453,-9.65285873413,,,,,,,,213580,-0.4,-2.93,263.73,804.969970703,-19.8609155,-43.9601929,,,,,,,,213580,-0.4,-2.93,263.73,-0.0549755506217,-0.0268595907837,-0.21495655179,-0.298546493053,-0.996541202068,-0.475014805794,0.0,0.0,0.0,213580,45,0,-5,0.0,0.0,162,-63,-137,54,0,102,213580,-0.04,-0.03,-0.11,-0.1,0.0,-0.23,7,-2,-1,0.0,213580,0.02,0.02,0.02,0.04,0.01,0.0,0.0,0,0,1,0,,,,,,,,,,213040,0,74,4,1,213061,0,-5,97,14,86,,,,,,,,,,213650,0,27497,1614,261,5194,57.9188079834,,,,,,,,213580,-27.2546386719,-104.878311157,-27.2546386719,-104.878311157,0.0,0.0,0.994748651981,-4.98003053665,-16.783208847,-47.7443962097,213571,0,0,0,0.0864157825708,0.0799999982119,0.23,0.0,0.0,-250,-4,213559,31,172,-136,-54,1,-102,0,0,0,213559,-17,200,-146,-178,234,-387,0,0,0,,,,,,,,,,,283,4000,33000,0,0,0,0,213580,0.28,-0.6,0.52,-2.89,262.37,262.37,0.08,0.01,5,433,,18,,,,,,,7,936441,,,,
